rate_unemployment,percent_college,percent_married,median_income,percent_lunch,state,school_type,school_level,average_act
-1.6473410153911676,-3.0865276348098627,-2.5963667468473357,40428.83411002733,-1.3838415238556698,TX,Regular School,High,20.8363858363858
-1.647796808799485,-3.052697567782176,-2.455234828908405,58974.83411002733,-1.5024930651231567,WI,Regular School,High,22.7
-1.628171265310025,-2.889180895527639,-2.5569547635517527,54871.83411002733,-1.3935956815239519,WA,Regular School,High,20.5189255189255
-1.6217868208233837,-2.759855048960414,-2.6237969820871876,78255.83411002734,-1.455974432677389,TX,Regular School,High,20.5189255189255
-1.6246393270243946,-2.806977065837776,-2.926303924682388,45491.83411002733,-1.2529373403199078,IN,Regular School,High,20.6288156288156
-1.54830908148573,-3.010553717380601,-2.7067323269908767,40460.83411002733,-1.1185259184084857,KY,Regular School,High,17.9
-1.5819023527553981,-3.086912012945096,-2.810489995039018,28547.834110027336,-1.2320876304191026,KY,Regular School,High,19.5
-1.573428136973066,-3.195402163301819,-2.764244536303998,27558.834110027336,-0.9388347762173438,NC,Regular School,High,16.3919413919414
-1.645784515995931,-2.908680603304727,-2.738670786902585,50052.83411002733,-1.5043388974102927,IN,Regular School,High,20.8608058608059
-1.5727042553325552,-2.9997711984009,-2.8363626413604734,33633.83411002733,-1.3252749783509767,FL,Regular School,High,17.979242979243
-1.6352518148602029,-3.0754317467620247,-2.630272996847336,38122.83411002733,-1.2430003338431088,GA,Regular School,High,20.5921855921856
-1.411976841138371,-2.9446973683500888,-3.128050774625114,28846.834110027336,-1.0048787322612998,MI,Regular School,High,13.3
-1.6164511223722782,-2.621792814858309,-2.5241860403255965,104725.83411002734,-1.1068649937585637,NY,Regular School,High,18.4188034188034
-1.5943728739780372,-2.739975397889854,-2.7802449856428537,65422.83411002733,-1.3698423583124448,NJ,Regular School,High,18.2722832722833
-1.5823895789609101,-2.992310497776,-2.8241292059976626,39427.83411002733,-1.2903961571083338,IL,Regular School,High,18.0
-1.683098934655605,-2.663694018274458,-2.619072996847336,101083.83411002734,-1.6451133088505558,PA,Regular School,High,24.7191697191697
-1.6371171624289753,-2.941874847278195,-2.6368092454089007,54152.83411002733,-1.1247322121147798,OH,Regular School,High,21.0
-1.6349976484301447,-2.818135414398125,-2.5855671144943946,73528.83411002734,-1.6376237527071509,NJ,Regular School,High,22.2527472527473
-1.6339492359292527,-2.788093094439838,-2.4911425620647267,77117.83411002734,-1.6721803195628868,MA,Regular School,High,23.3272283272283
-1.6400070816675805,-2.682600302506368,-2.7880412371906838,50147.83411002733,-1.4558940896803687,MI,Regular School,High,21.0
-1.650253519211658,-2.900657975661436,-2.5544277246410316,62462.83411002733,-1.5277184535156547,NC,Regular School,High,22.5702075702076
-1.65587483003798,-2.9264670039146647,-2.5272113666286478,54609.83411002733,-1.5780163708783899,WI,Regular School,High,22.1
-1.5333698922409031,-2.900733222204521,-2.776885900073142,39388.83411002733,-1.2834623708449377,KY,Regular School,High,19.2
-1.499996155866623,-3.038705166915331,-2.959084745846001,37016.83411002733,-1.3323284366103427,WI,Regular School,High,21.3
-1.6627289122264446,-2.662879923772122,-2.4278755205066416,99315.83411002734,-1.5791838828929807,KY,Regular School,High,22.0
-1.6470728895821671,-2.951543676838548,-2.6635677945351968,64839.83411002733,-1.5089138199805978,PA,Regular School,High,21.3492063492064
-1.6164181094505128,-2.81305102770227,-2.6515241999272208,60361.83411002733,-1.4438886766254297,TX,Regular School,High,22.1794871794872
-1.5016513819997221,-3.228894840119633,-3.2041542753861485,23747.834110027336,-0.9309565221558838,NY,Regular School,High,15.2686202686203
-1.3859264998862202,-3.1956105179147087,-2.928673827584615,22482.834110027336,-1.2007430134576489,FL,Regular School,High,20.006105006105
-1.6357741399440415,-2.894025265817036,-2.853121999696339,28406.834110027336,-1.5000429586166617,TN,Regular School,High,23.0
-1.640920049065225,-2.839245821678229,-2.5448932500118926,52867.83411002733,-1.5708860582686257,PA,Regular School,High,22.7167277167277
-1.6453901662285566,-2.91238772283003,-2.6274030416903846,41740.83411002733,-1.3707138424247678,WI,Regular School,High,22.1
-1.5433680984543972,-2.915488309044355,-2.8620223441058217,44221.83411002733,-1.0925523575853546,FL,Regular School,High,17.0757020757021
-1.6210113462816849,-3.026990511120482,-2.6164020291054007,46597.83411002733,-1.4352217226042898,PA,Regular School,High,21.3003663003663
-1.4023632326347362,-3.172797279144023,-3.14589343480354,17362.834110027336,-1.1207474581300256,OH,Regular School,High,16.0
-1.6150002331566427,-2.6371383644153408,-2.5530478100810607,70790.83411002734,-1.5964423201885238,WA,Regular School,High,23.4737484737485
-1.6521487119471576,-2.789700092953642,-2.6661561877305266,61685.83411002733,-1.3256714276713637,TX,Regular School,High,20.4456654456654
-1.5898529629227571,-2.6425503655637756,-2.72160850173333,66761.83411002734,-1.3449221299020457,GA,Regular School,High,18.5409035409035
-1.5229941941223022,-2.948894457827409,-2.6402537290245998,44007.83411002733,-1.4401168274993947,NJ,Regular School,High,21.007326007326
-1.6560980839405142,-2.8081236368919047,-2.5791320572500207,53342.83411002733,-1.3651168274993948,TX,Regular School,High,21.3003663003663
-1.5538457979487013,-3.0946070239236048,-3.2413141590749386,15702.834110027334,-1.2150430811867108,OH,Regular School,High,21.0
-1.6002076478464071,-3.029805488326145,-2.981921933017549,42400.83411002733,-0.9312163039391858,PA,Regular School,High,16.7826617826618
-1.6705312609331786,-2.700645380409846,-2.5254554785991608,112372.83411002734,-1.6886787744020497,FL,Regular School,High,22.4725274725275
-1.675210805209378,-2.660904075260528,-2.5146420318420337,151747.83411002732,-1.4374141247966918,DE,Regular School,High,18.7704517704518
-1.6157406446331763,-2.9655509023324287,-2.6151983699816634,43869.83411002733,-1.3769883358792827,IL,Regular School,High,18.7
-1.594533399654554,-2.985462685571244,-2.594675981921963,35756.83411002733,-1.2876746681163618,MI,Regular School,High,18.6
-1.6083473385285911,-2.695529018416869,-2.5108834619636147,61247.83411002733,-1.5256529871003928,MI,Regular School,High,19.3
-1.4676295910662231,-2.9497602901758206,-2.785126417042776,33379.83411002733,-1.2489561818422077,MI,Regular School,High,18.1
-1.6771793666976886,-2.9383783302173017,-2.6051510456278235,53181.83411002733,-1.2008763211702806,TX,Regular School,High,20.1770451770452
-1.549004645951524,-2.93175985301139,-2.734629031911395,42820.83411002733,-1.3881548774399417,FL,Regular School,High,21.5445665445665
-1.6611575315876883,-2.647002384383611,-2.3502729968473357,55300.83411002733,-0.8162887024993948,MO,Regular School,High,15.6
-1.6337428659072988,-2.706771638118382,-2.4233323575779298,124616.83411002734,-1.6334301257713708,NJ,Regular School,High,21.5201465201465
-1.6626067728492095,-2.692851613547579,-2.51556792140152,81476.83411002734,-1.4619851926798617,MO,Regular School,High,21.4
-1.5803641758477631,-3.021469845515704,-2.7630334135140027,35262.83411002733,-1.6137870402653518,NJ,Regular School,High,22.7411477411477
-1.6573298210400094,-2.86621420704371,-2.5553839585151237,49527.83411002733,-1.3359654233479907,OH,Regular School,High,23.0
-1.5955379985380522,-3.007310553480306,-2.836544673147914,46641.83411002733,-1.4357212231037908,DE,Regular School,High,18.008547008547
-1.666977366248313,-2.723597180694601,-2.5311442089685476,58443.83411002733,-1.4462637540361267,OH,Regular School,High,22.0
-1.6320098395187723,-2.914379064644323,-2.8009772221994487,47966.83411002733,-1.4222155929314937,IL,Regular School,High,21.6
-1.6121391717359899,-3.0463984269202067,-2.6784137003649238,60661.83411002733,-1.3231207800685647,LA,Regular School,High,19.9
-1.6189344628967521,-2.662351269754352,-2.6713175436983336,58228.83411002733,-1.5895977963575258,MI,Regular School,High,21.5
-1.5856754955930161,-2.9627398078796547,-3.13465143469112,26617.834110027336,-1.2900733870128618,MO,Regular School,High,20.9
-1.541416127318246,-2.882953529144023,-2.7146140821186537,47431.83411002733,-1.5441035384628499,NC,Regular School,High,23.1562881562882
-1.649241219745833,-2.865197279144023,-2.588820965732384,58886.83411002733,-1.5145529177249588,IL,Regular School,High,20.5
-1.4980734266983422,-3.016981701079056,-2.612740188448386,40224.83411002733,-1.3458198756803188,NC,Regular School,High,23.2783882783883
-1.613337412820716,-3.137998284169149,-2.7738590377618966,36247.83411002733,-1.249825565363473,MO,Regular School,High,19.7
-1.535072250482679,-2.762018196966862,-2.9359872825616216,22888.834110027336,-0.8517793585167648,IL,Regular School,High,17.9
-1.6228461783366968,-2.950806538403282,-2.8880213412181965,35741.83411002733,-1.3341971657657798,MO,Regular School,High,21.3
-1.6477586917559532,-2.894812059385174,-2.9298395603148277,34280.83411002733,-1.3452828791599118,MO,Regular School,High,21.1
-1.5789744634030871,-2.942661977791009,-2.786623254389646,51909.83411002733,-1.5201609289326918,NJ,Regular School,High,20.8852258852259
-1.6487499184907544,-2.944249840017239,-2.6531031855265805,57826.83411002733,-1.5085217354748548,PA,Regular School,High,22.2283272283272
-1.5132244354178273,-3.248127675619794,-2.858893686502508,18205.834110027336,-0.8191189065014738,GA,Regular School,High,19.0537240537241
-1.652427234516737,-2.940401191124463,-2.6720940329540857,41247.83411002733,-0.7443631120004568,OH,Regular School,High,18.0
-1.563565648704408,-2.981793818936411,-2.5084199617035656,44025.83411002733,-1.4946860180999169,IN,Regular School,High,20.4529914529915
-1.6113296196022473,-3.083167649514393,-2.664059005077789,31466.834110027336,-1.4055972545456576,MO,Regular School,High,20.5
-1.597238171692457,-2.943751635990496,-2.697866579735036,32408.834110027336,-1.0720133792235327,NC,Regular School,High,15.4395604395604
-1.347489921568248,-2.947256153602897,-3.1190902011484107,20278.834110027336,-0.8137069237855018,IL,Regular School,High,17.1
-1.5827474059143352,-3.260058425640838,-2.608979464509028,26525.834110027336,-0.9199729426073088,TX,Regular School,High,16.5628815628816
-1.579166908663645,-2.991469478314147,-2.689410014258388,30158.834110027336,-1.2702373094271058,TN,Regular School,High,18.6
-1.5633880485268081,-2.958770129822756,-3.0643017738257528,29952.834110027336,-1.3348536696046578,NC,Regular School,High,23.3516483516484
-1.5845520014250782,-3.110929574863867,-2.8005893347706707,24668.834110027336,-1.1521973644121468,WA,Regular School,High,19.0781440781441
-1.6647486819703636,-2.893336431903972,-2.6033679074388076,43916.83411002733,-1.3410449017453347,TN,Regular School,High,19.6
-1.6425145744362566,-3.029077866419716,-2.5159740397210317,46702.83411002733,-1.4393355774993948,MI,Regular School,High,18.9
-1.6482632941271294,-2.9200680793559997,-2.487259298217199,53760.83411002733,-1.5072054350943318,IN,Regular School,High,19.6398046398046
-1.6699963546461167,-3.144793624507203,-2.797761581322222,35698.83411002733,-0.9092666960357668,TX,Regular School,High,16.2698412698413
-1.5552566450465672,-3.00737823927421,-2.8664659908988885,35830.83411002733,-1.4251817625643297,IL,Regular School,High,19.9
-1.6074974801716506,-3.0282240848605158,-2.5966844801009246,37796.83411002733,-0.8716483590309267,IN,Regular School,High,16.8754578754579
-1.6092632259809332,-2.863706370053114,-2.799640085454931,41997.83411002733,-1.0526168274993948,NY,Regular School,High,20.0549450549451
-1.6185024256750837,-2.941066509913254,-2.6647833613934395,48710.83411002733,-1.3890057163882839,TX,Regular School,High,20.6654456654457
-1.646705855645681,-2.87596051399929,-2.6265453035228146,61515.83411002733,-1.5609637330368538,IL,Regular School,High,20.3
-1.531665305129781,-3.2751043594940628,-2.6355152875962347,43292.83411002733,-0.8530048801804858,IL,Regular School,High,17.0
-1.5735529367923342,-3.034676829110932,-2.832235478809818,38778.83411002733,-1.4752946931120428,PA,Regular School,High,20.6654456654457
-1.570336795981885,-3.012499134939581,-2.9562856550751837,37694.83411002733,-1.3104949787598987,NC,Regular School,High,19.2735042735043
-1.5921370772758372,-3.076295821418075,-2.834733691545691,35028.83411002733,-1.3059915575209928,IN,Regular School,High,18.6874236874237
-1.6455665466786842,-2.7036086826527947,-3.0610480441063146,43298.83411002733,-1.3221197302570147,IN,Regular School,High,22.3064713064713
-1.6463712494003917,-3.024931926106256,-2.463152881073096,58497.83411002733,-1.4979643611316817,OH,Regular School,High,21.0
-1.650274210691781,-2.784849599293509,-2.5119238996848248,91497.83411002734,-1.4913689143107467,NJ,Regular School,High,20.7875457875458
-1.5852224373139872,-3.101848205069949,-2.6345369562381986,36538.83411002733,-1.2827524864141238,TN,Regular School,High,19.3
-1.624997787102839,-2.837876644223388,-2.7164701799459277,50408.83411002733,-1.2881284666846518,IL,Regular School,High,19.6
-1.5594525679489921,-3.2312564150107588,-2.7799454438608238,24653.834110027336,-1.2300337907259666,TN,Regular School,High,17.4
-1.5338108482334951,-3.13013993648668,-2.9752729968473357,47646.83411002733,-0.9560046779666848,NJ,Regular School,High,13.2173382173382
-1.648653101944728,-2.93898085402325,-2.6089250915650037,49278.83411002733,-1.4385704357468176,PA,Regular School,High,21.8864468864469
-1.6384017720046955,-3.0511184952709227,-2.56008687163583,44580.83411002733,-1.1755100859263607,TN,Regular School,High,18.3
-1.6018495869883471,-3.146449973754801,-2.5471841937585324,38747.83411002733,-1.295416366669902,OH,Regular School,High,20.0
-1.6232144899876222,-2.863280662829824,-2.7218114583857966,66072.83411002734,-1.3663371901214307,NJ,Regular School,High,19.2002442002442
-1.663177992423216,-3.264074537711001,-2.703265191123138,34246.83411002733,-0.9622492992279897,TX,Regular School,High,17.4420024420024
-1.581593687170403,-3.076866136734007,-2.8403809105164006,41416.83411002733,-1.1285465795655107,GA,Regular School,High,17.6617826617827
-1.6520208671489545,-3.190123801068246,-2.501290211244832,46588.83411002733,-1.1993442953105538,TX,Regular School,High,17.3687423687424
-1.613286067174827,-2.886804167777777,-2.6082801142850576,100677.83411002734,-1.5725267997985637,NJ,Regular School,High,20.3235653235653
-1.5710816223036652,-2.867400989093433,-2.8180149323312067,73747.83411002734,-0.9380690459294287,NY,Regular School,High,16.4163614163614
-1.6322804464514642,-2.758614934715658,-2.868024476137277,48566.83411002733,-1.5301430742185547,MI,Regular School,High,21.6
-1.6120498850995675,-2.775672022470512,-2.7374411384402557,48330.83411002733,-1.3897380396206067,IL,Regular School,High,18.4
-1.624345377685966,-2.768737128768083,-2.5268331186129367,72963.83411002734,-1.4781324350802199,WA,Regular School,High,22.960927960928
-1.6653334964438202,-2.633673412074537,-3.3502729968473357,69580.83411002734,-1.1009863927167858,TX,Regular School,High,20.4456654456654
-1.5913458486107532,-3.0588539240241968,-2.7975411035817705,43747.83411002733,-1.4461774335600008,PA,Regular School,High,21.2271062271062
-1.614383092027205,-3.095920402267146,-2.8813222473826676,39425.83411002733,-0.9680961021107938,OH,Regular School,High,22.0
-1.640234489756811,-2.911437411814006,-2.8251157641429328,46117.83411002733,-1.2660214327625527,TX,Regular School,High,19.2246642246642
-1.3535191346145432,-3.085832660894489,-3.17231498158016,21910.834110027336,-0.7559898433724108,IL,Regular School,High,14.0
-1.6482961117096318,-2.891622119021494,-2.6880259626533367,54527.83411002733,-1.2159532587261608,TX,Regular School,High,20.4456654456654
-1.5620717177987131,-3.147745519309654,-2.793436094046677,30153.834110027336,-1.131840965430429,TX,Regular School,High,19.5177045177045
-1.5660030367211102,-2.89474619115916,-2.7781418493063517,48056.83411002733,-1.0581946307030559,TX,Regular School,High,16.1721611721612
-1.6180574999273147,-3.002161063809602,-2.771065076055257,42237.83411002733,-1.3551795890056708,WI,Regular School,High,22.9
-1.570217198213101,-2.903254131935901,-2.600632709077552,38922.83411002733,-1.3405066910471528,NC,Regular School,High,21.6178266178266
-1.6592430863461318,-2.677181547358078,-2.4298445347203277,101247.83411002734,-1.424873788329975,NJ,Regular School,High,20.5921855921856
-1.5423819857574042,-3.02646394581069,-2.6259996268551906,45811.83411002733,-1.1947707654468886,MI,Regular School,High,19.4
-1.6561357263808691,-2.502250960854237,-2.4398252356533057,135778.83411002732,-1.5602301419469868,NC,Regular School,High,26.2087912087912
-1.6495291801224854,-2.595573079855767,-2.409427926424801,97080.83411002734,-1.5718429605755757,IL,Regular School,High,26.1
-1.53419017216736,-2.910479849737986,-2.949075392056917,25661.834110027336,-0.9841168274993948,NC,Regular School,High,16.6605616605617
-1.648551398850682,-2.994097235226588,-2.7182457396071316,42869.83411002733,-1.4132202757752568,IN,Regular School,High,21.8180708180708
-1.5998715650103252,-2.805561784263477,-2.494340793457505,51444.83411002733,-1.2526032552952688,WA,Regular School,High,20.3479853479853
-1.5468652096635442,-2.916139629609908,-2.5946508079417887,43310.83411002733,-1.2550723650903408,KY,Regular School,High,19.8
-1.538146466947198,-2.958381497656921,-2.8509924213077675,52767.83411002733,-1.1597596846422518,IL,Regular School,High,19.0
-1.6230779152404424,-2.736821213325025,-2.701370175530722,36648.83411002733,-1.4723344007211518,FL,Regular School,High,26.1355311355311
-1.5794228705317792,-2.780665010044821,-2.5561553497885128,28552.834110027336,-1.4851025008518308,IN,Regular School,High,21.8888888888889
-1.6118027606583345,-2.955086969213599,-2.7429110336571516,60985.83411002733,-1.0199819527402427,TX,Regular School,High,15.5372405372405
-1.584936206472856,-3.073681396605343,-2.5561179777876157,54755.83411002733,-1.2067834941660618,OH,Regular School,High,22.0
-1.6658210678302432,-2.746027170351442,-2.4168784171505058,101872.83411002734,-1.5804855805319027,IL,Regular School,High,21.8
-1.6399843494221746,-2.683071251746763,-2.5479474154519868,59289.83411002733,-1.3687435199558748,MI,Regular School,High,19.2
-1.657634153299229,-2.946313552277399,-2.5381924599345838,59906.83411002733,-1.5578946052771727,WI,Regular School,High,21.8
-1.5206686238978362,-3.080850970419191,-2.8542729968473357,29618.834110027336,-1.2719727831780647,OH,Regular School,High,18.0
-1.6037717485963723,-3.004508834313441,-2.6821411287154677,38292.83411002733,-1.3098842693598598,WI,Regular School,High,21.0
-1.593824104617314,-2.9959341520129947,-2.7395135031764495,46247.83411002733,-1.4067834941660617,WI,Regular School,High,20.6
-1.6492725644751662,-2.587780743911258,-2.4363369526309917,169003.83411002732,-1.7401168274993948,NJ,Regular School,High,25.1831501831502
-1.6507009278935165,-2.844588278841999,-2.4349589530929245,83071.83411002734,-1.4876744672024038,IL,Regular School,High,20.8
-1.6201578093782016,-2.839016287408486,-2.5689877657312135,47106.83411002733,-1.2784169324311887,NC,Regular School,High,19.4688644688645
-1.6226926328313924,-2.71251019780431,-2.5355384356339017,90338.83411002734,-1.2970568448856596,TX,Regular School,High,19.029304029304
-1.567785633320869,-2.9015072694447017,-2.5946550193192457,42810.83411002733,-1.5476034585154377,NC,Regular School,High,22.1550671550672
-1.6697361240437847,-2.946515643842271,-2.5417623585494638,48401.83411002733,-1.3963668274993948,WI,Regular School,High,23.1
-1.6021816571528191,-2.969498504403212,-2.7993296006209207,53226.83411002733,-1.4702538138007648,IL,Regular School,High,19.7
-1.647492792703495,-2.858001360776676,-2.5932505249372237,63886.83411002733,-1.5959369333195008,MA,Regular School,High,23.5714285714286
-1.6536986388373986,-2.800692874576323,-2.4588702819152086,94685.83411002734,-1.5618311132136808,MI,Regular School,High,21.8
-1.6036362867051888,-2.842434242840393,-2.8105240428724407,60622.83411002733,-1.4799542258733789,FL,Regular School,High,22.0818070818071
-1.6322002310157226,-2.953639529748096,-2.7207858173601567,60065.83411002733,-1.4440879466329688,OH,Regular School,High,24.0
-1.6241428965156988,-2.8643547755050127,-2.6603345984900457,59558.83411002733,-1.4819350093175767,IL,Regular School,High,20.2
-1.6258595156675362,-2.861866105054954,-2.6222532762228496,61477.83411002733,-1.4288718475797157,IL,Regular School,High,20.0
-1.6299389472924721,-2.792031921641505,-2.547041606195287,63452.83411002733,-1.6535496633202902,IL,Regular School,High,22.5
-1.5987489140763531,-2.785830165867531,-3.0201916960343276,29123.834110027336,-1.2396299725821598,NC,Regular School,High,19.2979242979243
-1.6394308581761754,-2.8633978013372348,-2.6848559396777008,43655.83411002733,-1.5032747222362368,MI,Regular School,High,20.0
-1.4773889412511052,-3.070290315355722,-3.0352624260228116,27685.834110027336,-0.7433461062937978,OH,Regular School,High,16.0
-1.6127624931108338,-2.8024122485574807,-2.54852372571031,55504.83411002733,-1.5209101469148438,IL,Regular School,High,21.9
-1.5726710291564943,-2.99638583289499,-2.756416341557234,38088.83411002733,-1.3760817397800968,WI,Regular School,High,22.9
-1.559705605420135,-2.9081049272176287,-2.6873221771752047,58249.83411002733,-1.4732826566451238,FL,Regular School,High,22.5946275946276
-1.619697274548828,-2.791550421426577,-2.9485488589163005,46403.83411002733,-1.4619305529895907,IL,Regular School,High,19.9
-1.572768021372334,-2.9175647210044877,-2.6836063301806687,56815.83411002733,-1.3215121763366038,IL,Regular School,High,19.8
-1.5002025031077602,-2.998000531176543,-3.1568423399130285,25691.834110027336,-0.7843028740110228,IL,Regular School,High,15.2
-1.6235248538401699,-2.8170762229490327,-2.5172235930994646,74863.83411002734,-1.6138010380257108,MI,Regular School,High,19.8
-1.6065939132940112,-3.046857141001275,-3.0117313301806687,24562.834110027336,-0.8578399840323828,TX,Regular School,High,16.050061050061
-1.6515523459361823,-2.803923106958593,-2.8263324354824486,62355.83411002733,-1.1898612908724777,LA,Regular School,High,19.2
-1.6668050396989016,-2.651997821149443,-2.9703257672958845,43697.83411002733,-1.525746281181105,WI,Regular School,High,22.5
-1.6214820395725573,-2.95222114745678,-2.7550789118196097,39424.83411002733,-1.2777108124618008,IL,Regular School,High,18.5
-1.6150201225230996,-2.626380166844558,-2.532225659569229,80599.83411002734,-1.653475975611689,GA,Regular School,High,24.4749694749695
-1.6183353756500263,-2.6762856512370456,-2.523913164211353,67051.83411002734,-1.6054620086340499,PA,Regular School,High,22.9120879120879
-1.6216155353257236,-2.955221956331971,-2.715407428764075,31564.834110027336,-1.067436415128261,KY,Regular School,High,19.2
-1.6893023311268989,-2.841480553165375,-2.6810810776554166,52834.83411002733,-1.4283385365063228,IN,Regular School,High,20.956043956044
-1.6417681124856198,-3.0571661476855527,-2.8041911831460045,30711.834110027336,-1.0228091351917028,TX,Regular School,High,16.7826617826618
-1.6454864555349626,-2.893718200064944,-2.5975190188791597,49622.83411002733,-1.5679909443908528,IN,Regular School,High,22.4456654456654
-1.6400297975823503,-3.022747823159849,-2.44999977280362,63211.83411002733,-1.3991677941074787,IN,Regular School,High,19.2490842490842
-1.5666380458809086,-3.0085452279202327,-2.8520338008845205,34979.1777851776,-0.9882973224047807,NY,Regular School,High,19.2002442002442
-1.585467378928103,-2.759138956790048,-2.5989558208726256,40146.83411002733,-1.3490553749854288,MI,Regular School,High,23.4
-1.6864942616853775,-2.689659105841915,-2.5717430161896955,80222.83411002734,-1.6469581666551445,MA,Regular School,High,23.2295482295482
-1.6392735967354055,-2.812610968896959,-2.52279054950531,59778.83411002733,-1.6125017647378888,WI,Regular School,High,24.0
-1.556734507892685,-2.918580411674143,-2.776097172671512,47997.83411002733,-1.4875915749741417,NJ,Regular School,High,21.3492063492064
-1.5778535108948422,-2.610069216589722,-2.7538444254187646,69303.83411002734,-1.698502703918058,NJ,Regular School,High,23.1562881562882
-1.5800000432921422,-2.774391067456242,-2.6749483215226606,50376.83411002733,-1.1514564606289108,IL,Regular School,High,18.0
-1.4375173074576162,-2.919818652495546,-3.0273445064954627,22132.834110027336,-0.7432614815874448,GA,Regular School,High,15.3907203907204
-1.4127756864504653,-2.989286938171413,-3.0199977674895377,30208.834110027336,-1.0650883212280147,MI,Regular School,High,14.1
-1.6389430112752315,-2.7979001598024587,-2.5557524489021306,56441.83411002733,-1.5484501608327277,IL,Regular School,High,21.4
-1.6756143369188998,-2.724688353274129,-2.5777729968473357,80530.83411002734,-1.6058412091248369,TX,Regular School,High,21.3980463980464
-1.5771220622608222,-2.966479589613337,-2.891795488196817,52854.83411002733,-1.3164599000724388,PA,Regular School,High,19.6642246642247
-1.6694713204237956,-2.8335567728149087,-2.560900551547985,71508.83411002734,-1.2025281750171248,TX,Regular School,High,18.3943833943834
-1.5599897614206562,-2.909970054013133,-3.0515716981460366,22120.834110027336,-0.9087047237529968,LA,Regular School,High,16.3
-1.6705587381640656,-2.660179576695812,-2.5479586284770366,56789.83411002733,-1.5604293274993948,MI,Regular School,High,19.9
-1.6227334825045951,-3.1117498159689,-2.756411469366965,32381.834110027336,-1.2746670230665398,FL,Regular School,High,20.1770451770452
-1.5911602762990362,-2.908238649368002,-2.581192762013676,50696.83411002733,-1.3002746184264167,GA,Regular School,High,19.2735042735043
-1.649145929171728,-3.00472368607043,-2.66251789480652,51455.83411002733,-1.4774905648731318,PA,Regular School,High,20.6654456654457
-1.597539943143819,-3.075685365786622,-2.6158407624151017,36520.83411002733,-1.3568415661753528,MO,Regular School,High,19.4
-1.661113356926274,-2.646660915507659,-2.4350038000247407,100047.83411002734,-1.7286225746258317,NJ,Regular School,High,23.2539682539683
-1.6139624741012337,-2.89994488237136,-2.839381907738425,37116.83411002733,-1.3936552890378568,WI,Regular School,High,21.4
-1.6861958132346948,-2.578570091062086,-2.555241940946715,86343.83411002734,-1.7401168274993948,OH,Regular School,High,25.0
-1.5282700606529152,-2.997239041364904,-2.8901859141187436,32554.834110027336,-1.2864504294333188,NC,Regular School,High,20.3968253968254
-1.6076335226788245,-2.982412663759408,-2.6678405644149037,39383.83411002733,-1.4631937505763177,WI,Regular School,High,23.4
-1.4482558688784992,-3.11682910938275,-3.1608690233374017,22370.834110027336,-0.8083660856596318,LA,Regular School,High,15.8
-1.6347289649381471,-2.804229923477594,-2.6750436390491705,61654.83411002733,-1.3547665090280567,OH,Regular School,High,21.0
-1.6585554509567806,-2.537313408176281,-2.5948637776563666,103816.83411002734,-1.6274407711613668,TX,Regular School,High,22.7899877899878
-1.661999981787235,-2.617444975620988,-2.608095274694645,116827.83411002734,-0.8855713729539407,MA,Regular School,High,16.2210012210012
-1.5866678775061192,-3.09039021252643,-2.8993578554163877,33351.83411002733,-1.2520039003077157,FL,Regular School,High,26.7216117216117
-1.5848271357553692,-2.7923359494289617,-2.5239256914581136,52660.83411002733,-1.3345720176992657,LA,Regular School,High,20.7
-1.5727794383869482,-2.969507805459812,-2.8254609667721478,31068.834110027336,-1.0490922047829527,NC,Regular School,High,19.4932844932845
-1.6385628737016333,-2.949954639550114,-2.482405128979468,61212.83411002733,-1.3428104301929977,TX,Regular School,High,18.5653235653236
-1.6173608042101841,-3.037629196395593,-2.6790980179800488,57840.83411002733,-1.2305014428840098,NJ,Regular School,High,20.7631257631258
-1.6361965361572401,-2.551249724066108,-2.6385115390891904,97775.83411002734,-1.6078547755834487,WA,Regular School,High,24.98778998779
-1.6315718878089134,-2.862069716743598,-2.5949763866778435,63297.83411002733,-1.4279118376140278,NC,Regular School,High,20.9340659340659
-1.4282348122499762,-3.130504789025446,-2.823326889062905,21841.834110027336,-0.9516805594310638,FL,Regular School,High,16.7826617826618
-1.6340956460140668,-2.878335740682485,-2.6830780681627076,53026.83411002733,-1.5157513452658917,PA,Regular School,High,21.3247863247863
-1.6503224816150874,-2.800194967366454,-2.5817798461624037,58484.83411002733,-1.5995474324816008,WI,Regular School,High,24.1
-1.6666013720791149,-2.9993652233948938,-2.4963404125776725,56328.83411002733,-1.3163880139400728,OH,Regular School,High,20.0
-1.5636803527511,-2.940315915991733,-2.841282678728387,40622.83411002733,-1.3502291870499568,DE,Regular School,High,17.1782661782662
-1.512786015881796,-3.3164307367892008,-2.5778039885828727,21357.834110027336,-0.7713668274993948,TX,Regular School,High,19.2002442002442
-1.6206420220111482,-3.005960544450145,-2.6749031099891987,34396.83411002733,-1.0501168274993948,OH,Regular School,High,19.0
-1.6435551809963853,-3.067513131586695,-2.6797122491837846,47318.83411002733,-1.5236839617679319,IN,Regular School,High,20.5873015873016
-1.397515704310515,-3.0214432169574628,-2.9883098066632865,28807.834110027336,-0.9131937505763178,MI,Regular School,High,13.4
-1.6473569497162532,-2.708585910048747,-2.4749810771836267,69897.83411002734,-1.5827564214080239,OH,Regular School,High,23.0
-1.6324744443458774,-2.963334978152734,-2.584716742918989,42329.83411002733,-1.3070459613576628,MO,Regular School,High,20.7
